game_id,attendance,h_assists,h_biggestLead,h_blocks,h_defReb,h_fastBreakPoints,h_fga,h_fgm,h_fgp,h_fta,h_ftm,h_ftp,h_linescore_p1,h_linescore_p2,h_linescore_p3,h_linescore_p4,h_longestRun,h_loss,h_max_player_assists,h_max_player_points,h_max_player_rebounds,h_offReb,h_pFouls,h_plusMinus,h_points,h_pointsInPaint,h_pointsOffTurnovers,h_score,h_secondChancePoints,h_seriesLoss,h_seriesWin,h_steals,h_teamId,h_tpa,h_tpm,h_tpp,h_turnovers,h_win,isBuzzerBeater,leadChanges,period_current,timesTied,v_assists,v_biggestLead,v_blocks,v_defReb,v_fastBreakPoints,v_fga,v_fgm,v_fgp,v_fta,v_ftm,v_ftp,v_linescore_p1,v_linescore_p2,v_linescore_p3,v_linescore_p4,v_longestRun,v_loss,v_max_player_assists,v_max_player_points,v_max_player_rebounds,v_offReb,v_pFouls,v_plusMinus,v_points,v_pointsInPaint,v_pointsOffTurnovers,v_score,v_secondChancePoints,v_seriesLoss,v_seriesWin,v_steals,v_teamId,v_tpa,v_tpm,v_tpp,v_turnovers,v_win,date,d,ups,game_rating,game_star,rating_down,rating_percentage,rating_up
21600256,19600,24.0,5.0,2.0,34.0,9.0,80.0,38.0,47.5,32.0,22.0,68.8,19.0,12.0,42.0,31.0,6.0,12.0,17.0,27.0,17.0,7.0,25.0,-8.0,104.0,54.0,7.0,104,12.0,0.0,0.0,6.0,1610612748.0,30.0,6.0,20.0,13.0,5.0,0.0,3.0,4.0,3.0,26.0,19.0,3.0,34.0,5.0,83.0,40.0,48.2,26.0,21.0,80.8,21.0,27.0,35.0,29.0,8.0,7.0,8.0,25.0,7.0,6.0,27.0,8.0,112.0,40.0,15.0,112.0,14.0,0.0,0.0,4.0,1610612738.0,27.0,11.0,40.7,9.0,10.0,20161128.0,2016-11-28,173.0,8.0,3.0,0.0,100,5.0
21600257,13143,21.0,6.0,4.0,34.0,19.0,89.0,36.0,40.4,13.0,6.0,46.2,25.0,14.0,21.0,25.0,11.0,7.0,5.0,19.0,12.0,8.0,25.0,-19.0,85.0,42.0,20.0,85,4.0,0.0,1.0,10.0,1610612763.0,29.0,7.0,24.1,12.0,11.0,0.0,2.0,4.0,4.0,24.0,25.0,4.0,38.0,11.0,82.0,36.0,43.9,31.0,23.0,74.2,25.0,31.0,25.0,23.0,12.0,7.0,6.0,21.0,9.0,9.0,14.0,19.0,104.0,40.0,9.0,104.0,13.0,1.0,0.0,3.0,1610612766.0,26.0,9.0,34.6,13.0,10.0,20161128.0,2016-11-28,112.0,,,,,
21600258,9384,26.0,7.0,2.0,29.0,13.0,81.0,36.0,44.4,25.0,24.0,96.0,27.0,18.0,24.0,34.0,9.0,12.0,8.0,28.0,12.0,10.0,23.0,-9.0,103.0,44.0,12.0,103,9.0,0.0,0.0,8.0,1610612750.0,19.0,7.0,36.8,14.0,5.0,0.0,7.0,4.0,10.0,19.0,11.0,3.0,30.0,7.0,79.0,40.0,50.6,34.0,28.0,82.4,22.0,28.0,24.0,38.0,11.0,8.0,5.0,24.0,17.0,12.0,21.0,9.0,112.0,60.0,20.0,112.0,13.0,0.0,0.0,9.0,1610612762.0,18.0,4.0,22.2,12.0,10.0,20161128.0,2016-11-28,189.0,,,,,
21600259,19596,25.0,8.0,10.0,34.0,20.0,85.0,37.0,43.5,24.0,19.0,79.2,29.0,21.0,30.0,25.0,11.0,2.0,7.0,25.0,14.0,7.0,20.0,5.0,105.0,34.0,15.0,105,19.0,0.0,0.0,6.0,1610612744.0,35.0,12.0,34.3,14.0,16.0,0.0,7.0,4.0,7.0,20.0,7.0,4.0,37.0,9.0,85.0,36.0,42.4,30.0,21.0,70.0,27.0,26.0,28.0,19.0,7.0,8.0,6.0,24.0,16.0,13.0,22.0,-5.0,100.0,34.0,19.0,100.0,20.0,0.0,0.0,11.0,1610612737.0,29.0,7.0,24.1,18.0,10.0,20161128.0,2016-11-28,686.0,13.0,6.0,0.0,100,7.0
21600260,14266,21.0,4.0,5.0,35.0,12.0,78.0,31.0,39.7,21.0,18.0,85.7,25.0,29.0,20.0,15.0,12.0,8.0,5.0,23.0,11.0,5.0,16.0,-23.0,89.0,32.0,7.0,89,4.0,0.0,0.0,7.0,1610612766.0,27.0,9.0,33.3,13.0,10.0,0.0,2.0,4.0,2.0,21.0,24.0,4.0,35.0,9.0,92.0,45.0,48.9,11.0,10.0,90.9,33.0,24.0,27.0,28.0,11.0,10.0,7.0,24.0,8.0,9.0,19.0,23.0,112.0,44.0,16.0,112.0,14.0,0.0,0.0,7.0,1610612765.0,28.0,12.0,42.9,11.0,9.0,20161129.0,2016-11-29,117.0,0.0,1.0,1.0,0,0.0
21600261,15681,22.0,5.0,3.0,46.0,9.0,104.0,45.0,43.3,36.0,24.0,66.7,24.0,29.0,20.0,34.0,8.0,12.0,5.0,38.0,14.0,8.0,23.0,5.0,127.0,52.0,18.0,127,17.0,1.0,0.0,9.0,1610612751.0,38.0,13.0,34.2,13.0,5.0,0.0,7.0,6.0,8.0,21.0,18.0,3.0,45.0,6.0,109.0,46.0,42.2,22.0,17.0,77.3,28.0,37.0,21.0,21.0,11.0,5.0,13.0,26.0,22.0,11.0,29.0,-5.0,122.0,42.0,11.0,122.0,14.0,0.0,1.0,10.0,1610612746.0,40.0,13.0,32.5,14.0,14.0,20161129.0,2016-11-29,828.0,39.0,10.0,2.0,94,31.0
21600262,16559,27.0,22.0,6.0,33.0,20.0,86.0,46.0,53.5,23.0,19.0,82.6,30.0,28.0,34.0,26.0,12.0,8.0,7.0,34.0,12.0,10.0,22.0,17.0,118.0,68.0,22.0,118,17.0,0.0,0.0,15.0,1610612749.0,19.0,7.0,36.8,17.0,8.0,0.0,4.0,4.0,3.0,17.0,14.0,6.0,28.0,14.0,75.0,32.0,42.7,31.0,23.0,74.2,32.0,22.0,20.0,27.0,10.0,3.0,4.0,22.0,13.0,7.0,19.0,-17.0,101.0,34.0,19.0,101.0,15.0,0.0,0.0,7.0,1610612739.0,39.0,14.0,35.9,19.0,13.0,20161129.0,2016-11-29,1554.0,18.0,6.0,1.0,93,13.0
21600263,14024,24.0,28.0,3.0,41.0,19.0,88.0,38.0,43.2,25.0,21.0,84.0,33.0,32.0,24.0,16.0,10.0,12.0,5.0,41.0,16.0,13.0,17.0,17.0,105.0,44.0,16.0,105,21.0,1.0,0.0,10.0,1610612740.0,31.0,8.0,25.8,8.0,7.0,0.0,0.0,4.0,1.0,26.0,0.0,5.0,38.0,12.0,87.0,37.0,42.5,18.0,9.0,50.0,22.0,19.0,22.0,25.0,8.0,10.0,6.0,16.0,10.0,9.0,17.0,-17.0,88.0,46.0,9.0,88.0,8.0,0.0,1.0,8.0,1610612747.0,30.0,5.0,16.7,12.0,9.0,20161129.0,2016-11-29,257.0,2.0,4.0,2.0,0,0.0
21600264,18418,19.0,6.0,4.0,35.0,13.0,76.0,28.0,36.8,26.0,22.0,84.6,20.0,23.0,21.0,19.0,7.0,4.0,3.0,21.0,8.0,10.0,17.0,-12.0,83.0,32.0,15.0,83,13.0,0.0,0.0,9.0,1610612759.0,20.0,5.0,25.0,18.0,14.0,0.0,12.0,4.0,3.0,25.0,17.0,4.0,31.0,11.0,86.0,39.0,45.3,12.0,11.0,91.7,16.0,29.0,30.0,20.0,9.0,12.0,7.0,18.0,10.0,9.0,21.0,12.0,95.0,38.0,19.0,95.0,7.0,0.0,0.0,12.0,1610612753.0,15.0,6.0,40.0,13.0,8.0,20161129.0,2016-11-29,449.0,5.0,3.0,0.0,100,2.0
21600265,19911,23.0,23.0,5.0,35.0,5.0,74.0,41.0,55.4,27.0,23.0,85.2,38.0,24.0,23.0,35.0,9.0,8.0,7.0,31.0,14.0,5.0,20.0,19.0,120.0,42.0,6.0,120,9.0,1.0,0.0,4.0,1610612762.0,28.0,15.0,53.6,8.0,11.0,0.0,1.0,4.0,4.0,14.0,7.0,6.0,23.0,12.0,91.0,37.0,40.7,22.0,16.0,72.7,29.0,21.0,23.0,28.0,7.0,7.0,7.0,26.0,6.0,15.0,20.0,-19.0,101.0,48.0,15.0,101.0,11.0,0.0,1.0,5.0,1610612745.0,30.0,11.0,36.7,7.0,11.0,20161129.0,2016-11-29,225.0,4.0,3.0,0.0,100,1.0
21600266,15840,32.0,9.0,2.0,20.0,12.0,83.0,45.0,54.2,26.0,21.0,80.8,21.0,27.0,42.0,32.0,8.0,29.0,11.0,23.0,10.0,9.0,18.0,3.0,122.0,52.0,30.0,122,17.0,1.0,0.0,13.0,1610612755.0,31.0,11.0,35.5,14.0,18.0,0.0,3.0,4.0,3.0,31.0,16.0,3.0,24.0,9.0,74.0,41.0,55.4,29.0,24.0,82.8,35.0,20.0,30.0,34.0,8.0,29.0,11.0,46.0,15.0,9.0,28.0,-3.0,119.0,46.0,27.0,119.0,18.0,0.0,1.0,7.0,1610612758.0,29.0,13.0,44.8,20.0,19.0,20170130.0,2017-01-30,,20.0,10.0,0.0,100,10.0
21600267,17338,26.0,3.0,3.0,24.0,18.0,91.0,40.0,44.0,20.0,19.0,95.0,28.0,25.0,31.0,30.0,11.0,8.0,6.0,27.0,6.0,9.0,17.0,-7.0,114.0,40.0,18.0,114,15.0,0.0,1.0,6.0,1610612738.0,42.0,15.0,35.7,5.0,10.0,0.0,5.0,4.0,6.0,28.0,11.0,8.0,39.0,12.0,87.0,48.0,55.2,21.0,16.0,76.2,31.0,28.0,33.0,29.0,9.0,10.0,8.0,25.0,17.0,13.0,19.0,7.0,121.0,48.0,11.0,121.0,18.0,1.0,0.0,4.0,1610612765.0,20.0,9.0,45.0,11.0,10.0,20161130.0,2016-11-30,225.0,11.0,7.0,1.0,83,5.0
21600268,19800,23.0,15.0,4.0,33.0,13.0,69.0,38.0,55.1,33.0,28.0,84.8,25.0,30.0,34.0,31.0,7.0,6.0,8.0,29.0,13.0,10.0,25.0,15.0,120.0,28.0,21.0,120,22.0,0.0,0.0,7.0,1610612761.0,32.0,16.0,50.0,18.0,12.0,0.0,15.0,4.0,9.0,16.0,8.0,1.0,18.0,6.0,82.0,36.0,43.9,26.0,22.0,84.6,28.0,29.0,25.0,23.0,8.0,8.0,4.0,21.0,8.0,12.0,25.0,-15.0,105.0,38.0,18.0,105.0,20.0,0.0,0.0,13.0,1610612763.0,27.0,11.0,40.7,14.0,11.0,20161130.0,2016-11-30,173.0,0.0,4.0,4.0,0,0.0
21600269,21773,22.0,14.0,11.0,32.0,19.0,91.0,32.0,35.2,29.0,22.0,75.9,28.0,19.0,26.0,17.0,7.0,7.0,6.0,22.0,10.0,14.0,26.0,-6.0,90.0,44.0,26.0,90,12.0,0.0,1.0,15.0,1610612741.0,21.0,4.0,19.0,14.0,10.0,0.0,14.0,4.0,7.0,17.0,6.0,3.0,42.0,8.0,81.0,33.0,40.7,41.0,28.0,68.3,17.0,30.0,23.0,26.0,6.0,10.0,5.0,18.0,20.0,18.0,24.0,6.0,96.0,48.0,12.0,96.0,11.0,1.0,0.0,12.0,1610612747.0,8.0,2.0,25.0,23.0,10.0,20161130.0,2016-11-30,858.0,9.0,6.0,3.0,67,6.0
21600270,18203,28.0,16.0,4.0,38.0,25.0,95.0,46.0,48.4,31.0,22.0,71.0,32.0,28.0,24.0,21.0,11.0,8.0,11.0,35.0,14.0,9.0,22.0,11.0,126.0,52.0,19.0,126,10.0,0.0,0.0,10.0,1610612760.0,30.0,12.0,40.0,13.0,12.0,0.0,5.0,5.0,8.0,25.0,7.0,3.0,37.0,5.0,98.0,44.0,44.9,26.0,17.0,65.4,19.0,34.0,31.0,21.0,10.0,11.0,15.0,31.0,11.0,11.0,25.0,-11.0,115.0,56.0,9.0,115.0,26.0,0.0,0.0,8.0,1610612764.0,28.0,10.0,35.7,11.0,6.0,20161130.0,2016-11-30,427.0,16.0,6.0,0.0,100,10.0
21600271,13987,17.0,3.0,5.0,29.0,15.0,77.0,34.0,44.2,39.0,32.0,82.1,31.0,18.0,25.0,30.0,8.0,13.0,6.0,47.0,18.0,11.0,17.0,-2.0,104.0,42.0,21.0,104,24.0,0.0,0.0,9.0,1610612750.0,19.0,4.0,21.1,15.0,5.0,0.0,5.0,4.0,10.0,24.0,17.0,3.0,27.0,10.0,91.0,41.0,45.1,15.0,11.0,73.3,28.0,30.0,23.0,25.0,9.0,9.0,7.0,29.0,8.0,12.0,26.0,2.0,106.0,30.0,16.0,106.0,19.0,0.0,0.0,8.0,1610612752.0,32.0,13.0,40.6,13.0,9.0,20161130.0,2016-11-30,,26.0,8.0,1.0,95,19.0
21600272,19245,16.0,13.0,3.0,29.0,3.0,77.0,33.0,42.9,14.0,11.0,78.6,17.0,23.0,26.0,21.0,15.0,14.0,5.0,26.0,12.0,8.0,18.0,-7.0,87.0,36.0,13.0,87,12.0,1.0,0.0,5.0,1610612742.0,30.0,10.0,33.3,11.0,3.0,0.0,4.0,4.0,4.0,16.0,12.0,6.0,35.0,12.0,71.0,33.0,46.5,24.0,17.0,70.8,21.0,22.0,18.0,33.0,9.0,4.0,4.0,23.0,10.0,7.0,11.0,7.0,94.0,28.0,14.0,94.0,8.0,0.0,1.0,7.0,1610612759.0,19.0,11.0,57.9,11.0,15.0,20161130.0,2016-11-30,,9.0,7.0,1.0,75,3.0
21600273,11471,28.0,7.0,7.0,41.0,20.0,91.0,38.0,41.8,24.0,15.0,62.5,30.0,17.0,33.0,18.0,12.0,11.0,8.0,17.0,14.0,14.0,21.0,-8.0,98.0,54.0,8.0,98,12.0,0.0,0.0,3.0,1610612743.0,22.0,7.0,31.8,19.0,7.0,0.0,6.0,4.0,10.0,26.0,11.0,7.0,37.0,21.0,93.0,41.0,44.1,26.0,15.0,57.7,28.0,24.0,23.0,31.0,11.0,12.0,7.0,25.0,16.0,11.0,25.0,8.0,106.0,56.0,28.0,106.0,12.0,0.0,0.0,14.0,1610612748.0,24.0,9.0,37.5,6.0,6.0,20161130.0,2016-11-30,62.0,3.0,4.0,3.0,40,2.0
21600274,15909,15.0,14.0,4.0,28.0,14.0,89.0,40.0,44.9,25.0,19.0,76.0,36.0,14.0,27.0,32.0,11.0,13.0,4.0,23.0,10.0,13.0,17.0,2.0,109.0,40.0,27.0,109,15.0,0.0,0.0,11.0,1610612756.0,21.0,10.0,47.6,15.0,6.0,0.0,12.0,4.0,12.0,20.0,5.0,6.0,33.0,20.0,89.0,45.0,50.6,10.0,8.0,80.0,27.0,21.0,27.0,32.0,10.0,9.0,9.0,31.0,14.0,7.0,22.0,-2.0,107.0,42.0,29.0,107.0,21.0,0.0,0.0,9.0,1610612737.0,25.0,9.0,36.0,20.0,10.0,20161130.0,2016-11-30,71.0,9.0,7.0,2.0,67,4.0
21600275,19107,29.0,28.0,2.0,26.0,17.0,94.0,51.0,54.3,19.0,17.0,89.5,31.0,42.0,36.0,22.0,9.0,10.0,10.0,28.0,9.0,14.0,23.0,22.0,131.0,58.0,17.0,131,12.0,0.0,0.0,13.0,1610612757.0,32.0,12.0,37.5,6.0,10.0,0.0,5.0,4.0,1.0,19.0,3.0,4.0,28.0,9.0,72.0,36.0,50.0,35.0,31.0,88.6,23.0,35.0,25.0,26.0,11.0,10.0,8.0,25.0,10.0,4.0,14.0,-22.0,109.0,42.0,11.0,109.0,11.0,0.0,0.0,3.0,1610612754.0,14.0,6.0,42.9,15.0,9.0,20161130.0,2016-11-30,114.0,0.0,3.0,3.0,0,0.0
21600276,14471,24.0,11.0,6.0,35.0,6.0,74.0,35.0,47.3,31.0,22.0,71.0,23.0,21.0,24.0,29.0,8.0,8.0,6.0,18.0,9.0,4.0,18.0,10.0,97.0,40.0,11.0,97,6.0,0.0,0.0,5.0,1610612766.0,18.0,5.0,27.8,10.0,11.0,0.0,0.0,4.0,1.0,18.0,0.0,2.0,32.0,2.0,86.0,32.0,37.2,18.0,14.0,77.8,14.0,27.0,19.0,27.0,6.0,15.0,9.0,17.0,11.0,9.0,25.0,-10.0,87.0,26.0,11.0,87.0,12.0,0.0,0.0,6.0,1610612742.0,31.0,9.0,29.0,11.0,3.0,20161201.0,2016-12-01,85.0,1.0,4.0,3.0,0,0.0
21600277,12675,20.0,4.0,9.0,28.0,18.0,89.0,34.0,38.2,16.0,13.0,81.2,26.0,25.0,27.0,15.0,7.0,13.0,4.0,15.0,8.0,12.0,22.0,-18.0,93.0,42.0,12.0,93,14.0,1.0,0.0,9.0,1610612751.0,40.0,12.0,30.0,17.0,5.0,0.0,12.0,4.0,6.0,23.0,24.0,10.0,34.0,17.0,80.0,36.0,45.0,29.0,24.0,82.8,27.0,25.0,38.0,21.0,8.0,8.0,8.0,23.0,8.0,14.0,18.0,18.0,111.0,36.0,26.0,111.0,18.0,0.0,1.0,8.0,1610612749.0,34.0,15.0,44.1,18.0,9.0,20161201.0,2016-12-01,324.0,3.0,2.0,0.0,100,1.0
21600278,13344,18.0,8.0,9.0,31.0,10.0,79.0,33.0,41.8,28.0,22.0,78.6,30.0,20.0,15.0,30.0,13.0,8.0,8.0,25.0,10.0,8.0,25.0,1.0,95.0,38.0,11.0,95,7.0,0.0,0.0,9.0,1610612763.0,18.0,7.0,38.9,10.0,12.0,0.0,5.0,4.0,12.0,15.0,14.0,9.0,35.0,16.0,74.0,33.0,44.6,31.0,22.0,71.0,28.0,21.0,19.0,26.0,8.0,12.0,5.0,28.0,14.0,7.0,19.0,-1.0,94.0,34.0,10.0,94.0,10.0,0.0,0.0,5.0,1610612753.0,24.0,6.0,25.0,17.0,8.0,20161201.0,2016-12-01,94.0,7.0,8.0,2.0,33,1.0
21600279,20562,12.0,6.0,3.0,30.0,10.0,69.0,28.0,40.6,39.0,29.0,74.4,28.0,22.0,15.0,29.0,11.0,4.0,5.0,28.0,8.0,6.0,24.0,-19.0,94.0,18.0,14.0,94,6.0,0.0,0.0,5.0,1610612739.0,24.0,9.0,37.5,18.0,13.0,0.0,3.0,4.0,4.0,33.0,27.0,3.0,33.0,10.0,89.0,42.0,47.2,24.0,16.0,66.7,24.0,34.0,27.0,28.0,12.0,5.0,11.0,23.0,15.0,14.0,32.0,19.0,113.0,30.0,21.0,113.0,19.0,0.0,0.0,7.0,1610612746.0,31.0,13.0,41.9,11.0,15.0,20161201.0,2016-12-01,1127.0,3.0,4.0,4.0,43,3.0
21600280,19073,24.0,4.0,8.0,26.0,11.0,73.0,40.0,54.8,17.0,13.0,76.5,27.0,21.0,29.0,33.0,8.0,9.0,7.0,32.0,10.0,5.0,14.0,-1.0,110.0,30.0,11.0,110,7.0,0.0,1.0,5.0,1610612762.0,30.0,17.0,56.7,11.0,11.0,0.0,8.0,4.0,8.0,16.0,14.0,2.0,27.0,10.0,86.0,44.0,51.2,19.0,15.0,78.9,26.0,26.0,31.0,28.0,11.0,12.0,6.0,27.0,10.0,13.0,15.0,1.0,111.0,64.0,20.0,111.0,17.0,1.0,0.0,7.0,1610612748.0,19.0,8.0,42.1,6.0,7.0,20161201.0,2016-12-01,136.0,15.0,8.0,1.0,89,8.0
21600281,19596,31.0,4.0,7.0,41.0,25.0,104.0,43.0,41.3,37.0,29.0,78.4,30.0,29.0,23.0,31.0,8.0,3.0,9.0,39.0,15.0,13.0,27.0,-5.0,127.0,54.0,25.0,127,12.0,0.0,0.0,12.0,1610612744.0,44.0,12.0,27.3,17.0,16.0,0.0,14.0,6.0,13.0,26.0,10.0,4.0,41.0,24.0,108.0,48.0,44.4,30.0,22.0,73.3,32.0,32.0,22.0,27.0,9.0,7.0,13.0,29.0,15.0,15.0,28.0,5.0,132.0,62.0,23.0,132.0,20.0,0.0,0.0,11.0,1610612745.0,44.0,14.0,31.8,19.0,12.0,20161201.0,2016-12-01,5136.0,47.0,7.0,1.0,98,41.0
21600282,13711,24.0,6.0,6.0,31.0,8.0,95.0,36.0,37.9,10.0,7.0,70.0,14.0,28.0,19.0,27.0,8.0,15.0,7.0,25.0,13.0,15.0,18.0,-17.0,88.0,44.0,16.0,88,19.0,1.0,0.0,3.0,1610612755.0,32.0,9.0,28.1,10.0,4.0,0.0,3.0,4.0,0.0,24.0,29.0,3.0,40.0,21.0,78.0,37.0,47.4,26.0,18.0,69.2,21.0,29.0,32.0,23.0,16.0,12.0,5.0,20.0,13.0,7.0,20.0,17.0,105.0,24.0,19.0,105.0,10.0,0.0,1.0,8.0,1610612753.0,26.0,13.0,50.0,10.0,8.0,20161202.0,2016-12-02,112.0,1.0,2.0,1.0,0,0.0
21600283,18624,25.0,13.0,9.0,34.0,16.0,88.0,36.0,40.9,15.0,14.0,93.3,29.0,18.0,22.0,28.0,10.0,8.0,7.0,26.0,9.0,11.0,22.0,5.0,97.0,34.0,21.0,97,8.0,0.0,0.0,10.0,1610612738.0,28.0,11.0,39.3,13.0,11.0,0.0,23.0,4.0,12.0,22.0,5.0,10.0,37.0,20.0,88.0,33.0,37.5,25.0,20.0,80.0,29.0,17.0,26.0,20.0,15.0,13.0,5.0,28.0,16.0,14.0,16.0,-5.0,92.0,42.0,21.0,92.0,15.0,0.0,0.0,9.0,1610612758.0,26.0,6.0,23.1,14.0,7.0,20161202.0,2016-12-02,122.0,6.0,4.0,0.0,100,2.0
21600284,19800,25.0,33.0,5.0,37.0,8.0,83.0,45.0,54.2,13.0,11.0,84.6,28.0,41.0,15.0,29.0,10.0,6.0,7.0,24.0,7.0,7.0,18.0,33.0,113.0,50.0,22.0,113,7.0,0.0,0.0,8.0,1610612761.0,29.0,12.0,41.4,10.0,13.0,0.0,0.0,4.0,1.0,16.0,0.0,2.0,27.0,4.0,93.0,32.0,34.4,17.0,10.0,58.8,22.0,26.0,14.0,18.0,5.0,11.0,4.0,17.0,8.0,19.0,18.0,-33.0,80.0,44.0,8.0,80.0,16.0,0.0,0.0,6.0,1610612747.0,26.0,6.0,23.1,16.0,10.0,20161202.0,2016-12-02,506.0,-3.0,2.0,5.0,0,0.0
21600285,19812,26.0,16.0,6.0,32.0,11.0,86.0,41.0,47.7,30.0,24.0,80.0,30.0,32.0,36.0,20.0,8.0,9.0,8.0,29.0,14.0,11.0,18.0,4.0,118.0,44.0,18.0,118,20.0,0.0,1.0,9.0,1610612752.0,31.0,12.0,38.7,15.0,10.0,0.0,2.0,4.0,1.0,25.0,1.0,6.0,30.0,12.0,88.0,41.0,46.6,24.0,22.0,91.7,21.0,31.0,36.0,26.0,8.0,14.0,6.0,23.0,12.0,13.0,25.0,-4.0,114.0,46.0,15.0,114.0,11.0,1.0,0.0,6.0,1610612750.0,28.0,10.0,35.7,14.0,5.0,20161202.0,2016-12-02,341.0,9.0,4.0,0.0,100,5.0
21600286,21775,31.0,11.0,4.0,33.0,11.0,96.0,47.0,49.0,17.0,14.0,82.4,30.0,29.0,29.0,23.0,6.0,7.0,12.0,26.0,11.0,16.0,16.0,6.0,111.0,78.0,18.0,111,22.0,0.0,0.0,11.0,1610612741.0,18.0,3.0,16.7,12.0,11.0,0.0,4.0,4.0,2.0,30.0,8.0,1.0,27.0,7.0,83.0,45.0,54.2,10.0,5.0,50.0,33.0,27.0,20.0,25.0,8.0,5.0,13.0,27.0,9.0,6.0,15.0,-6.0,105.0,60.0,9.0,105.0,2.0,0.0,0.0,5.0,1610612739.0,26.0,10.0,38.5,18.0,13.0,20161202.0,2016-12-02,1027.0,15.0,6.0,1.0,91,10.0
21600287,16538,21.0,9.0,4.0,30.0,10.0,85.0,39.0,45.9,21.0,13.0,61.9,30.0,27.0,19.0,20.0,7.0,13.0,8.0,21.0,8.0,10.0,14.0,-18.0,96.0,52.0,7.0,96,14.0,0.0,0.0,5.0,1610612740.0,20.0,5.0,25.0,11.0,7.0,0.0,5.0,4.0,5.0,27.0,20.0,7.0,35.0,8.0,88.0,45.0,51.1,16.0,14.0,87.5,25.0,35.0,29.0,25.0,9.0,5.0,13.0,27.0,13.0,12.0,18.0,18.0,114.0,32.0,15.0,114.0,14.0,0.0,0.0,6.0,1610612746.0,24.0,10.0,41.7,9.0,16.0,20161202.0,2016-12-02,171.0,4.0,3.0,0.0,100,1.0
21600288,15500,22.0,1.0,2.0,26.0,10.0,88.0,32.0,36.4,20.0,15.0,75.0,24.0,15.0,18.0,28.0,7.0,10.0,11.0,17.0,6.0,6.0,12.0,-36.0,85.0,40.0,11.0,85,6.0,0.0,0.0,6.0,1610612737.0,24.0,6.0,25.0,7.0,10.0,0.0,2.0,4.0,0.0,28.0,37.0,3.0,43.0,19.0,89.0,48.0,53.9,12.0,8.0,66.7,27.0,31.0,32.0,31.0,13.0,10.0,13.0,23.0,14.0,11.0,15.0,36.0,121.0,34.0,9.0,121.0,15.0,0.0,0.0,4.0,1610612765.0,29.0,17.0,58.6,15.0,11.0,20161202.0,2016-12-02,293.0,-1.0,1.0,2.0,0,0.0
21600289,18418,27.0,10.0,4.0,25.0,6.0,80.0,39.0,48.8,33.0,21.0,63.6,24.0,33.0,23.0,27.0,9.0,4.0,8.0,23.0,10.0,12.0,17.0,2.0,107.0,30.0,24.0,107,10.0,0.0,1.0,11.0,1610612759.0,20.0,8.0,40.0,15.0,16.0,0.0,6.0,4.0,6.0,25.0,11.0,3.0,34.0,15.0,81.0,41.0,50.6,18.0,16.0,88.9,28.0,32.0,14.0,31.0,11.0,12.0,15.0,23.0,18.0,9.0,26.0,-2.0,105.0,50.0,20.0,105.0,9.0,1.0,0.0,13.0,1610612764.0,11.0,7.0,63.6,18.0,6.0,20161202.0,2016-12-02,190.0,16.0,7.0,0.0,100,9.0
21600290,15549,22.0,0.0,4.0,30.0,18.0,104.0,46.0,44.2,16.0,9.0,56.2,33.0,30.0,21.0,26.0,7.0,12.0,5.0,24.0,11.0,24.0,20.0,-18.0,110.0,60.0,11.0,110,24.0,0.0,0.0,5.0,1610612743.0,31.0,9.0,29.0,16.0,7.0,0.0,0.0,4.0,1.0,25.0,22.0,7.0,31.0,16.0,88.0,45.0,51.1,25.0,21.0,84.0,42.0,31.0,26.0,29.0,7.0,7.0,9.0,20.0,9.0,10.0,14.0,18.0,128.0,54.0,20.0,128.0,14.0,0.0,0.0,11.0,1610612745.0,37.0,17.0,45.9,11.0,13.0,20161202.0,2016-12-02,267.0,4.0,3.0,0.0,100,1.0
21600291,15565,25.0,16.0,10.0,39.0,10.0,85.0,40.0,47.1,36.0,26.0,72.2,25.0,25.0,25.0,37.0,10.0,8.0,6.0,20.0,10.0,7.0,24.0,9.0,112.0,62.0,15.0,112,11.0,0.0,2.0,9.0,1610612749.0,24.0,6.0,25.0,11.0,10.0,0.0,19.0,4.0,12.0,21.0,3.0,5.0,36.0,18.0,91.0,34.0,37.4,33.0,24.0,72.7,22.0,18.0,32.0,31.0,8.0,14.0,6.0,24.0,14.0,10.0,26.0,-9.0,103.0,44.0,12.0,103.0,17.0,2.0,0.0,6.0,1610612751.0,41.0,11.0,26.8,14.0,5.0,20161203.0,2016-12-03,221.0,5.0,2.0,0.0,100,3.0
21600292,16982,30.0,15.0,8.0,37.0,20.0,101.0,44.0,43.6,26.0,18.0,69.2,29.0,23.0,32.0,22.0,11.0,9.0,12.0,22.0,9.0,13.0,16.0,-5.0,120.0,44.0,14.0,120,12.0,0.0,1.0,6.0,1610612766.0,36.0,14.0,38.9,14.0,11.0,0.0,3.0,5.0,2.0,32.0,7.0,10.0,37.0,21.0,106.0,48.0,45.3,22.0,19.0,86.4,19.0,30.0,25.0,32.0,12.0,14.0,12.0,29.0,15.0,14.0,19.0,5.0,125.0,62.0,22.0,125.0,16.0,1.0,0.0,10.0,1610612750.0,27.0,10.0,37.0,10.0,6.0,20161203.0,2016-12-03,379.0,17.0,7.0,1.0,92,11.0
