,away_+/-,away_2P,away_2P%,away_2PA,away_2PAr,away_3P,away_3P%,away_3PA,away_3PAr,away_AST,away_AST%,away_AST/TOV,away_BLK,away_BLK%,away_DRB,away_DRB%,away_DRBr,away_DRtg,away_FG,away_FG%,away_FGA,away_FIC,away_FT,away_FT%,away_FT/FGA,away_FTA,away_FTAr,away_FTr,away_HOB,away_ORB,away_ORB%,away_ORBr,away_ORtg,away_PF,away_PTS,away_STL,away_STL%,away_STL/TOV,away_TOV,away_TOV%,away_TRB,away_TRB%,away_TS%,away_TSA,away_USG%,away_eFG%,dbGameId,home_+/-,home_2P,home_2P%,home_2PA,home_2PAr,home_3P,home_3P%,home_3PA,home_3PAr,home_AST,home_AST%,home_AST/TOV,home_BLK,home_BLK%,home_DRB,home_DRB%,home_DRBr,home_DRtg,home_FG,home_FG%,home_FGA,home_FIC,home_FT,home_FT%,home_FT/FGA,home_FTA,home_FTAr,home_FTr,home_HOB,home_ORB,home_ORB%,home_ORBr,home_ORtg,home_PF,home_PTS,home_STL,home_STL%,home_STL/TOV,home_TOV,home_TOV%,home_TRB,home_TRB%,home_TS%,home_TSA,home_USG%,home_eFG%,rating
1691,-8.0,33.0,0.47142857142857103,70.0,0.7954545454545451,3.0,0.16666666666666602,18.0,0.204545454545454,15.0,41.7,1.5,4.0,6.5,33.0,67.3,0.75,101.1,36.0,0.409090909090909,88.0,60.625,13.0,0.565217391304347,0.147727272727272,23.0,0.261363636363636,0.261,1.416666666666666,11.0,21.6,0.25,92.7,17.0,88.0,11.0,11.6,1.1,10.0,9.2,44.0,44.0,0.448430493273542,98.12,100.0,0.42613636363636304,20160423POR,8.0,31.0,0.5,62.0,0.712643678160919,6.0,0.24,25.0,0.28735632183908,15.0,40.5,0.9375,3.0,4.3,40.0,78.4,0.7142857142857141,92.7,37.0,0.42528735632183906,87.0,63.125,16.0,0.695652173913043,0.18390804597701102,23.0,0.26436781609195403,0.264,1.405405405405405,16.0,32.7,0.28571428571428503,101.1,24.0,96.0,5.0,5.3,0.3125,16.0,14.1,56.0,56.0,0.49423393739703403,97.12,100.0,0.45977011494252806,1
1692,8.0,30.0,0.5769230769230761,52.0,0.658227848101265,10.0,0.37037037037037,27.0,0.341772151898734,23.0,57.5,1.533333333333333,1.0,1.7000000000000002,35.0,79.5,0.8536585365853651,102.1,40.0,0.50632911392405,79.0,76.875,14.0,0.9333333333333331,0.177215189873417,15.0,0.18987341772151903,0.19,1.5750000000000002,6.0,15.4,0.146341463414634,110.6,21.0,104.0,7.0,7.4,0.46666666666666606,15.0,14.9,41.0,49.4,0.6074766355140181,85.6,100.0,0.569620253164557,20160221BRK,-8.0,30.0,0.5084745762711861,59.0,0.7283950617283951,5.0,0.22727272727272702,22.0,0.27160493827160404,23.0,65.7,1.642857142857142,4.0,7.7,33.0,84.6,0.785714285714285,110.6,35.0,0.432098765432098,81.0,73.5,21.0,0.875,0.259259259259259,24.0,0.296296296296296,0.296,1.657142857142857,9.0,20.5,0.21428571428571402,102.1,15.0,96.0,8.0,8.5,0.5714285714285711,14.0,13.3,42.0,50.6,0.524246395806028,91.56,100.0,0.462962962962962,1
1693,5.0,23.0,0.48936170212765906,47.0,0.6351351351351351,10.0,0.37037037037037,27.0,0.364864864864864,18.0,54.5,1.0,5.0,7.9,36.0,73.5,0.7659574468085101,99.5,33.0,0.44594594594594505,74.0,63.5,23.0,0.6388888888888881,0.31081081081081,36.0,0.486486486486486,0.486,1.545454545454545,11.0,29.7,0.234042553191489,104.8,27.0,99.0,4.0,4.2,0.22222222222222202,18.0,16.7,47.0,54.7,0.5509795191451461,89.84,100.0,0.513513513513513,20160106BOS,-5.0,28.0,0.44444444444444403,63.0,0.6923076923076921,6.0,0.21428571428571402,28.0,0.30769230769230704,23.0,67.6,2.3,5.0,10.6,26.0,70.3,0.6666666666666661,104.8,34.0,0.373626373626373,91.0,57.125,20.0,0.74074074074074,0.21978021978021903,27.0,0.29670329670329604,0.297,1.676470588235294,13.0,26.5,0.33333333333333304,99.5,28.0,94.0,5.0,5.3,0.5,10.0,8.9,39.0,45.3,0.45684292379471203,102.88,100.0,0.40659340659340604,2
1694,27.0,25.0,0.5102040816326531,49.0,0.550561797752809,21.0,0.525,40.0,0.44943820224719105,38.0,82.6,2.375,2.0,3.9,36.0,80.0,0.8372093023255811,91.6,46.0,0.516853932584269,89.0,103.25,8.0,0.5,0.089887640449438,16.0,0.179775280898876,0.18,1.826086956521739,7.0,16.7,0.162790697674418,117.9,26.0,121.0,10.0,9.7,0.625,16.0,14.3,43.0,49.4,0.629945855893377,96.04,100.0,0.6348314606741571,20160424HOU,-27.0,28.0,0.5490196078431371,51.0,0.6538461538461531,5.0,0.185185185185185,27.0,0.34615384615384603,18.0,54.5,1.0,3.0,6.1,35.0,83.3,0.7954545454545451,117.9,33.0,0.423076923076923,78.0,60.5,23.0,0.6052631578947361,0.29487179487179405,38.0,0.48717948717948706,0.487,1.545454545454545,9.0,20.0,0.204545454545454,91.6,20.0,94.0,11.0,10.7,0.611111111111111,18.0,16.0,44.0,50.6,0.49619932432432406,94.72,100.0,0.455128205128205,4
1695,3.0,29.0,0.43939393939393906,66.0,0.7333333333333331,8.0,0.33333333333333304,24.0,0.266666666666666,20.0,54.1,2.0,11.0,14.9,36.0,85.7,0.7659574468085101,99.4,37.0,0.41111111111111104,90.0,88.875,24.0,0.7741935483870961,0.266666666666666,31.0,0.34444444444444405,0.34400000000000003,1.54054054054054,11.0,21.6,0.234042553191489,102.3,16.0,106.0,11.0,10.6,1.1,10.0,8.8,47.0,50.5,0.511385565418757,103.64,100.0,0.45555555555555505,20160114ORL,-3.0,35.0,0.47297297297297203,74.0,0.7628865979381441,9.0,0.39130434782608703,23.0,0.23711340206185502,28.0,63.6,1.866666666666666,9.0,13.6,40.0,78.4,0.8695652173913041,102.3,44.0,0.45360824742268,97.0,78.25,6.0,0.75,0.061855670103092,8.0,0.082474226804123,0.082,1.636363636363636,6.0,14.3,0.130434782608695,99.4,22.0,103.0,4.0,3.9,0.266666666666666,15.0,13.0,46.0,49.5,0.51233585356148,100.52,100.0,0.5,14
1696,16.0,31.0,0.6739130434782601,46.0,0.6052631578947361,12.0,0.4,30.0,0.39473684210526305,31.0,72.1,3.1,7.0,12.3,26.0,66.7,0.7878787878787871,115.9,43.0,0.5657894736842101,76.0,106.5,24.0,0.75,0.31578947368421,32.0,0.421052631578947,0.421,1.720930232558139,7.0,21.2,0.21212121212121202,133.4,20.0,122.0,9.0,9.8,0.9,10.0,10.0,33.0,45.8,0.677175843694493,90.08,100.0,0.644736842105263,20160316HOU,-16.0,31.0,0.543859649122807,57.0,0.695121951219512,9.0,0.36,25.0,0.304878048780487,23.0,57.5,1.533333333333333,3.0,6.5,26.0,78.8,0.6666666666666661,133.4,40.0,0.48780487804878003,82.0,71.5,17.0,0.708333333333333,0.207317073170731,24.0,0.292682926829268,0.293,1.5750000000000002,13.0,33.3,0.33333333333333304,115.9,25.0,106.0,5.0,5.5,0.33333333333333304,15.0,13.9,39.0,54.2,0.5726015557476231,92.56,100.0,0.542682926829268,5
1697,-13.0,30.0,0.491803278688524,61.0,0.7530864197530861,7.0,0.35000000000000003,20.0,0.246913580246913,24.0,64.9,1.09090909090909,7.0,9.6,28.0,84.8,0.6829268292682921,113.7,37.0,0.45679012345679004,81.0,76.375,19.0,0.6551724137931031,0.23456790123456703,29.0,0.358024691358024,0.358,1.648648648648648,13.0,31.0,0.31707317073170704,100.6,14.0,100.0,12.0,12.1,0.5454545454545451,22.0,19.0,41.0,54.7,0.533276450511945,93.76,100.0,0.5,20151223MIL,13.0,46.0,0.630136986301369,73.0,0.8588235294117641,5.0,0.416666666666666,12.0,0.14117647058823501,34.0,66.7,2.125,12.0,19.7,29.0,69.0,0.8529411764705881,100.6,51.0,0.6000000000000001,85.0,106.0,6.0,0.75,0.07058823529411701,8.0,0.094117647058823,0.094,1.666666666666666,5.0,15.2,0.14705882352941102,113.7,22.0,113.0,14.0,14.1,0.875,16.0,15.3,34.0,45.3,0.6382738364211471,88.52,100.0,0.629411764705882,3
1698,-14.0,30.0,0.43478260869565205,69.0,0.7582417582417581,7.0,0.318181818181818,22.0,0.241758241758241,24.0,64.9,1.6,3.0,5.1,33.0,89.2,0.717391304347826,116.0,37.0,0.40659340659340604,91.0,72.25,18.0,0.818181818181818,0.19780219780219702,22.0,0.241758241758241,0.242,1.648648648648648,13.0,27.7,0.282608695652173,101.6,16.0,99.0,8.0,8.2,0.533333333333333,15.0,13.0,46.0,54.8,0.49165673420738903,100.68,100.0,0.44505494505494503,20151221WAS,14.0,28.0,0.47457627118644,59.0,0.7108433734939751,14.0,0.583333333333333,24.0,0.28915662650602403,31.0,73.8,2.818181818181818,5.0,7.2,34.0,72.3,0.894736842105263,101.6,42.0,0.506024096385542,83.0,98.375,15.0,0.8823529411764701,0.180722891566265,17.0,0.204819277108433,0.20500000000000002,1.7380952380952381,4.0,10.8,0.105263157894736,116.0,19.0,113.0,9.0,9.2,0.818181818181818,11.0,10.8,38.0,45.2,0.6244473916887711,90.48,100.0,0.5903614457831321,3
1699,-14.0,30.0,0.5084745762711861,59.0,0.7283950617283951,10.0,0.45454545454545403,22.0,0.27160493827160404,25.0,62.5,2.5,6.0,13.0,30.0,78.9,0.769230769230769,129.1,40.0,0.493827160493827,81.0,82.375,13.0,0.6190476190476191,0.160493827160493,21.0,0.259259259259259,0.259,1.625,9.0,21.4,0.23076923076923,113.7,21.0,103.0,6.0,6.6,0.6000000000000001,10.0,10.0,39.0,48.8,0.5707003546099291,90.24,100.0,0.555555555555555,20151123CLE,14.0,25.0,0.5434782608695651,46.0,0.5679012345679011,18.0,0.514285714285714,35.0,0.432098765432098,34.0,79.1,3.4,3.0,5.1,33.0,78.6,0.8048780487804871,113.7,43.0,0.530864197530864,81.0,105.25,13.0,0.59090909090909,0.160493827160493,22.0,0.27160493827160404,0.272,1.790697674418604,8.0,21.1,0.195121951219512,129.1,15.0,117.0,5.0,5.5,0.5,10.0,9.9,41.0,51.3,0.645125716806352,90.68,100.0,0.641975308641975,3
1700,-11.0,36.0,0.5,72.0,0.7741935483870961,7.0,0.33333333333333304,21.0,0.22580645161290303,13.0,30.2,1.8571428571428572,4.0,6.7,27.0,77.1,0.6136363636363631,137.9,43.0,0.46236559139784905,93.0,75.125,22.0,0.6666666666666661,0.23655913978494603,33.0,0.35483870967741904,0.355,1.302325581395349,17.0,36.2,0.386363636363636,125.9,20.0,115.0,5.0,5.5,0.7142857142857141,7.0,6.1,44.0,53.7,0.534784226190476,107.52,100.0,0.5,20160221CHI,11.0,31.0,0.516666666666666,60.0,0.7594936708860761,13.0,0.684210526315789,19.0,0.24050632911392403,30.0,68.2,3.75,7.0,9.7,30.0,63.8,0.7894736842105261,125.9,44.0,0.556962025316455,79.0,108.0,25.0,0.9615384615384611,0.316455696202531,26.0,0.329113924050632,0.329,1.6818181818181812,8.0,22.9,0.210526315789473,137.9,21.0,126.0,2.0,2.2,0.25,8.0,8.1,38.0,46.3,0.6965944272445821,90.44,100.0,0.639240506329113,5
1701,-5.0,37.0,0.44578313253012003,83.0,0.8217821782178211,6.0,0.33333333333333304,18.0,0.17821782178217802,20.0,46.5,1.5384615384615379,2.0,3.4,30.0,83.3,0.612244897959183,110.2,43.0,0.425742574257425,101.0,66.375,17.0,0.68,0.16831683168316802,25.0,0.24752475247524702,0.248,1.465116279069767,19.0,35.2,0.38775510204081604,105.3,34.0,109.0,9.0,8.7,0.6923076923076921,13.0,10.4,49.0,54.4,0.486607142857142,112.0,100.0,0.455445544554455,20151031LAC,5.0,35.0,0.59322033898305,59.0,0.7763157894736841,4.0,0.23529411764705802,17.0,0.223684210526315,25.0,64.1,1.470588235294117,9.0,10.8,35.0,64.8,0.8536585365853651,105.3,39.0,0.513157894736842,76.0,82.0,32.0,0.695652173913043,0.421052631578947,46.0,0.6052631578947361,0.605,1.641025641025641,6.0,16.7,0.146341463414634,110.2,22.0,114.0,4.0,3.9,0.23529411764705802,17.0,15.0,41.0,45.6,0.592269326683291,96.24,100.0,0.539473684210526,4
1702,-9.0,23.0,0.45098039215686203,51.0,0.5666666666666661,10.0,0.256410256410256,39.0,0.433333333333333,24.0,72.7,2.666666666666666,7.0,12.3,39.0,83.0,0.8125,102.7,33.0,0.36666666666666603,90.0,70.875,15.0,0.7142857142857141,0.16666666666666602,21.0,0.23333333333333303,0.233,1.727272727272727,9.0,16.1,0.1875,93.5,20.0,91.0,5.0,5.1,0.555555555555555,9.0,8.3,48.0,46.6,0.45848448206368403,99.24,100.0,0.42222222222222205,20160401CHO,9.0,29.0,0.508771929824561,57.0,0.678571428571428,7.0,0.259259259259259,27.0,0.321428571428571,23.0,63.9,2.090909090909091,6.0,11.8,47.0,83.9,0.854545454545454,93.5,36.0,0.42857142857142805,84.0,90.125,21.0,0.777777777777777,0.25,27.0,0.321428571428571,0.321,1.638888888888888,8.0,17.0,0.145454545454545,102.7,14.0,100.0,9.0,9.2,0.818181818181818,11.0,10.3,55.0,53.4,0.521485189820609,95.88,100.0,0.470238095238095,1
1703,-4.0,28.0,0.491228070175438,57.0,0.695121951219512,8.0,0.32,25.0,0.304878048780487,15.0,41.7,1.666666666666666,9.0,18.4,36.0,78.3,0.8780487804878041,108.7,36.0,0.43902439024390205,82.0,74.375,21.0,0.777777777777777,0.25609756097560904,27.0,0.329268292682926,0.329,1.416666666666666,5.0,11.1,0.12195121951219501,104.5,22.0,101.0,9.0,9.3,1.0,9.0,8.7,41.0,45.1,0.537920749893481,93.88,100.0,0.48780487804878003,20151214POR,4.0,22.0,0.448979591836734,49.0,0.6049382716049381,13.0,0.40625000000000006,32.0,0.39506172839506104,28.0,80.0,1.866666666666666,5.0,8.8,40.0,88.9,0.8,104.5,35.0,0.432098765432098,81.0,87.875,22.0,0.758620689655172,0.27160493827160404,29.0,0.358024691358024,0.358,1.8,10.0,21.7,0.2,108.7,21.0,105.0,7.0,7.2,0.46666666666666606,15.0,13.8,50.0,54.9,0.559940273037542,93.76,100.0,0.5123456790123451,0
1704,-9.0,38.0,0.5205479452054791,73.0,0.802197802197802,4.0,0.22222222222222202,18.0,0.19780219780219702,25.0,59.5,1.5625,7.0,11.5,27.0,64.3,0.658536585365853,120.1,42.0,0.461538461538461,91.0,75.0,24.0,0.8571428571428571,0.263736263736263,28.0,0.30769230769230704,0.308,1.595238095238095,14.0,31.1,0.34146341463414603,111.2,29.0,112.0,6.0,6.0,0.375,16.0,13.4,41.0,47.1,0.5420054200542,103.32,100.0,0.483516483516483,20151218GSW,9.0,33.0,0.5409836065573771,61.0,0.701149425287356,9.0,0.34615384615384603,26.0,0.29885057471264304,31.0,73.8,2.066666666666667,4.0,5.5,31.0,68.9,0.6739130434782601,111.2,42.0,0.482758620689655,87.0,96.125,28.0,0.756756756756756,0.32183908045977,37.0,0.42528735632183906,0.425,1.7380952380952381,15.0,35.7,0.326086956521739,120.1,22.0,121.0,7.0,6.9,0.46666666666666606,15.0,12.7,46.0,52.9,0.5857862122385741,103.28,100.0,0.5344827586206891,4
1705,24.0,25.0,0.555555555555555,45.0,0.608108108108108,16.0,0.551724137931034,29.0,0.39189189189189105,30.0,73.2,3.75,8.0,11.6,30.0,76.9,0.8571428571428571,105.5,41.0,0.5540540540540541,74.0,109.625,17.0,0.8095238095238091,0.22972972972972902,21.0,0.283783783783783,0.28400000000000003,1.73170731707317,5.0,15.2,0.14285714285714202,133.4,11.0,115.0,6.0,7.0,0.75,8.0,8.8,35.0,48.6,0.6907736665064871,83.24,100.0,0.6621621621621621,20160326MIL,-24.0,33.0,0.478260869565217,69.0,0.8214285714285711,4.0,0.266666666666666,15.0,0.17857142857142802,26.0,70.3,2.8888888888888893,3.0,6.7,28.0,84.8,0.756756756756756,133.4,37.0,0.44047619047619,84.0,70.375,13.0,0.866666666666666,0.15476190476190402,15.0,0.17857142857142802,0.179,1.7027027027027022,9.0,23.1,0.243243243243243,105.5,16.0,91.0,6.0,7.0,0.6666666666666661,9.0,9.0,37.0,51.4,0.502207505518763,90.6,100.0,0.464285714285714,3
1706,3.0,43.0,0.6142857142857141,70.0,0.7291666666666661,8.0,0.30769230769230704,26.0,0.27083333333333304,33.0,64.7,2.357142857142857,2.0,2.8,34.0,72.3,0.8095238095238091,118.6,51.0,0.53125,96.0,104.25,22.0,1.0,0.22916666666666602,22.0,0.22916666666666602,0.229,1.647058823529411,8.0,20.0,0.19047619047619002,121.3,22.0,132.0,9.0,8.3,0.642857142857142,14.0,11.7,42.0,48.3,0.6245268735806201,105.68,100.0,0.5729166666666661,20160325WAS,-3.0,37.0,0.52112676056338,71.0,0.71,13.0,0.448275862068965,29.0,0.29,37.0,74.0,2.6428571428571432,2.0,2.9,32.0,80.0,0.711111111111111,121.3,50.0,0.5,100.0,103.375,16.0,0.695652173913043,0.16,23.0,0.23,0.23,1.74,13.0,27.7,0.28888888888888803,118.6,22.0,129.0,7.0,6.4,0.5,14.0,11.3,45.0,51.7,0.585724664002905,110.12,100.0,0.5650000000000001,26
1707,-29.0,25.0,0.446428571428571,56.0,0.636363636363636,10.0,0.3125,32.0,0.36363636363636304,21.0,60.0,1.105263157894737,4.0,7.0,29.0,65.9,0.725,123.8,35.0,0.39772727272727204,88.0,61.75,17.0,0.85,0.193181818181818,20.0,0.22727272727272702,0.227,1.6,11.0,22.9,0.275,95.3,23.0,97.0,11.0,10.8,0.5789473684210521,19.0,16.4,40.0,43.5,0.5010330578512391,96.8,100.0,0.45454545454545403,20151212HOU,29.0,32.0,0.561403508771929,57.0,0.6333333333333331,15.0,0.45454545454545403,33.0,0.36666666666666603,32.0,68.1,2.0,7.0,12.5,37.0,77.1,0.711538461538461,95.3,47.0,0.522222222222222,90.0,122.25,17.0,0.6071428571428571,0.18888888888888802,28.0,0.311111111111111,0.311,1.680851063829787,15.0,34.1,0.28846153846153805,123.8,15.0,126.0,16.0,15.7,1.0,16.0,13.5,52.0,56.5,0.615715402658326,102.32,100.0,0.6055555555555551,2
1708,-6.0,31.0,0.430555555555555,72.0,0.7659574468085101,8.0,0.36363636363636304,22.0,0.234042553191489,14.0,35.9,1.272727272727272,2.0,3.4,28.0,77.8,0.636363636363636,112.6,39.0,0.41489361702127603,94.0,56.0,12.0,0.6000000000000001,0.127659574468085,20.0,0.212765957446808,0.213,1.358974358974359,16.0,32.0,0.36363636363636304,106.1,24.0,98.0,6.0,6.5,0.5454545454545451,11.0,9.7,44.0,51.2,0.47665369649805406,102.8,100.0,0.457446808510638,20151213OKC,6.0,28.0,0.482758620689655,58.0,0.7341772151898731,7.0,0.33333333333333304,21.0,0.265822784810126,18.0,51.4,1.8,13.0,18.1,34.0,68.0,0.8095238095238091,106.1,35.0,0.44303797468354406,79.0,86.0,27.0,0.9,0.341772151898734,30.0,0.37974683544303806,0.38,1.514285714285714,8.0,22.2,0.19047619047619002,112.6,18.0,104.0,7.0,7.6,0.7000000000000001,10.0,9.8,42.0,48.8,0.563991323210412,92.2,100.0,0.48734177215189806,10
1709,9.0,25.0,0.446428571428571,56.0,0.636363636363636,11.0,0.34375000000000006,32.0,0.36363636363636304,23.0,63.9,7.666666666666667,6.0,13.0,25.0,80.6,0.7352941176470581,99.5,36.0,0.409090909090909,88.0,83.125,14.0,0.9333333333333331,0.159090909090909,15.0,0.17045454545454503,0.17,1.638888888888888,9.0,19.1,0.264705882352941,109.7,20.0,97.0,14.0,15.8,4.666666666666667,3.0,3.1,34.0,43.6,0.5126849894291751,94.6,100.0,0.47159090909090906,20160328DEN,-9.0,22.0,0.478260869565217,46.0,0.657142857142857,9.0,0.375,24.0,0.342857142857142,20.0,64.5,0.9523809523809521,4.0,7.1,38.0,80.9,0.8636363636363631,109.7,31.0,0.44285714285714206,70.0,58.875,17.0,0.894736842105263,0.24285714285714202,19.0,0.271428571428571,0.271,1.64516129032258,6.0,19.4,0.13636363636363602,99.5,20.0,88.0,3.0,3.4,0.14285714285714202,21.0,21.1,44.0,56.4,0.561510974987238,78.36,100.0,0.507142857142857,3
1710,14.0,32.0,0.561403508771929,57.0,0.7916666666666661,5.0,0.33333333333333304,15.0,0.208333333333333,23.0,62.2,1.642857142857142,7.0,10.9,33.0,71.7,0.7674418604651161,97.2,37.0,0.5138888888888881,72.0,85.0,22.0,0.7333333333333331,0.305555555555555,30.0,0.416666666666666,0.417,1.621621621621621,10.0,27.8,0.23255813953488302,112.8,21.0,101.0,9.0,10.1,0.642857142857142,14.0,14.1,43.0,52.4,0.5927230046948351,85.2,100.0,0.548611111111111,20160328MEM,-14.0,27.0,0.421875,64.0,0.7710843373493971,6.0,0.31578947368421,19.0,0.228915662650602,19.0,57.6,1.357142857142857,4.0,7.0,26.0,72.2,0.6666666666666661,112.8,33.0,0.397590361445783,83.0,54.25,15.0,0.625,0.180722891566265,24.0,0.28915662650602403,0.289,1.575757575757575,13.0,28.3,0.33333333333333304,97.2,22.0,87.0,8.0,8.9,0.5714285714285711,14.0,13.0,39.0,47.6,0.464942283026934,93.56,100.0,0.43373493975903604,1
1711,-10.0,28.0,0.43076923076923,65.0,0.7471264367816091,7.0,0.318181818181818,22.0,0.25287356321839,17.0,48.6,1.133333333333333,1.0,3.4,27.0,81.8,0.642857142857142,114.6,35.0,0.40229885057471204,87.0,50.25,16.0,0.7272727272727271,0.18390804597701102,22.0,0.25287356321839,0.253,1.485714285714285,15.0,31.9,0.35714285714285704,103.4,33.0,93.0,9.0,10.0,0.6000000000000001,15.0,13.4,42.0,52.5,0.480968142325196,96.68,100.0,0.44252873563218303,20160408DAL,10.0,18.0,0.620689655172413,29.0,0.48333333333333306,12.0,0.38709677419354804,31.0,0.516666666666666,18.0,60.0,1.058823529411764,6.0,9.2,32.0,68.1,0.842105263157894,103.4,30.0,0.5,60.0,78.875,31.0,0.794871794871794,0.516666666666666,39.0,0.65,0.65,1.6,6.0,18.2,0.157894736842105,114.6,17.0,103.0,7.0,7.8,0.41176470588235203,17.0,18.1,38.0,47.5,0.6674442716433381,77.16,100.0,0.6000000000000001,2
1712,-4.0,28.0,0.528301886792452,53.0,0.654320987654321,6.0,0.21428571428571402,28.0,0.34567901234567905,23.0,67.6,1.277777777777777,9.0,14.3,39.0,83.0,0.764705882352941,99.2,34.0,0.419753086419753,81.0,68.375,13.0,0.866666666666666,0.160493827160493,15.0,0.185185185185185,0.185,1.676470588235294,12.0,30.0,0.23529411764705802,94.9,23.0,87.0,4.0,4.4,0.22222222222222202,18.0,17.0,51.0,58.6,0.496575342465753,87.6,100.0,0.45679012345679004,20151104MIL,4.0,27.0,0.42857142857142805,63.0,0.732558139534883,8.0,0.347826086956521,23.0,0.26744186046511603,24.0,68.6,2.4,4.0,7.5,28.0,70.0,0.777777777777777,94.9,35.0,0.406976744186046,86.0,63.625,13.0,0.764705882352941,0.15116279069767402,17.0,0.19767441860465101,0.198,1.685714285714285,8.0,17.0,0.22222222222222202,99.2,19.0,91.0,6.0,6.5,0.6000000000000001,10.0,9.7,36.0,41.4,0.48673513050919903,93.48,100.0,0.45348837209302306,2
1713,-9.0,30.0,0.410958904109589,73.0,0.7448979591836731,5.0,0.2,25.0,0.25510204081632604,17.0,48.6,1.545454545454545,3.0,4.2,36.0,75.0,0.7058823529411761,99.9,35.0,0.35714285714285704,98.0,62.75,17.0,0.772727272727272,0.173469387755102,22.0,0.224489795918367,0.224,1.485714285714285,15.0,26.3,0.29411764705882304,91.0,19.0,92.0,11.0,10.9,1.0,11.0,9.3,51.0,48.6,0.42719167904903405,107.68,100.0,0.38265306122448906,20160107CHI,9.0,30.0,0.416666666666666,72.0,0.7659574468085101,9.0,0.409090909090909,22.0,0.234042553191489,23.0,59.0,1.4375,5.0,6.8,42.0,73.7,0.777777777777777,91.0,39.0,0.41489361702127603,94.0,74.625,14.0,0.8235294117647051,0.148936170212765,17.0,0.18085106382978702,0.181,1.589743589743589,12.0,25.0,0.22222222222222202,99.9,18.0,101.0,4.0,4.0,0.25,16.0,13.6,54.0,51.4,0.49763500197083105,101.48,100.0,0.46276595744680804,1
1714,19.0,30.0,0.5,60.0,0.6976744186046511,11.0,0.423076923076923,26.0,0.30232558139534804,29.0,70.7,2.9,5.0,7.2,41.0,77.4,0.7735849056603771,104.0,41.0,0.47674418604651103,86.0,105.25,26.0,0.8125,0.30232558139534804,32.0,0.372093023255813,0.372,1.707317073170731,12.0,30.0,0.226415094339622,123.8,22.0,119.0,7.0,7.3,0.7000000000000001,10.0,9.1,53.0,57.0,0.5945243804956031,100.08,100.0,0.5406976744186041,20160328TOR,-19.0,30.0,0.43478260869565205,69.0,0.7419354838709671,8.0,0.33333333333333304,24.0,0.25806451612903203,19.0,50.0,2.111111111111111,7.0,11.7,28.0,70.0,0.7000000000000001,123.8,38.0,0.40860215053763405,93.0,65.125,16.0,0.695652173913043,0.17204301075268802,23.0,0.24731182795698903,0.247,1.5,12.0,22.6,0.30000000000000004,104.0,21.0,100.0,4.0,4.2,0.44444444444444403,9.0,8.0,40.0,43.0,0.48487199379363805,103.12,100.0,0.45161290322580605,3
1715,-14.0,30.0,0.5263157894736841,57.0,0.703703703703703,8.0,0.33333333333333304,24.0,0.296296296296296,24.0,63.2,2.666666666666666,3.0,5.9,22.0,61.1,0.628571428571428,138.7,38.0,0.46913580246913505,81.0,74.75,20.0,0.833333333333333,0.246913580246913,24.0,0.296296296296296,0.296,1.631578947368421,13.0,31.7,0.37142857142857105,122.2,24.0,104.0,5.0,5.9,0.555555555555555,9.0,8.9,35.0,45.5,0.567933595456531,91.56,100.0,0.518518518518518,20160425OKC,14.0,31.0,0.607843137254901,51.0,0.6296296296296291,10.0,0.33333333333333304,30.0,0.37037037037037,19.0,46.3,2.375,5.0,8.8,28.0,68.3,0.6666666666666661,122.2,41.0,0.5061728395061721,81.0,91.25,26.0,0.8125,0.320987654320987,32.0,0.39506172839506104,0.395,1.463414634146341,14.0,38.9,0.33333333333333304,138.7,22.0,118.0,6.0,7.1,0.75,8.0,7.8,42.0,54.5,0.620530079932688,95.08,100.0,0.5679012345679011,4
1716,4.0,40.0,0.5633802816901401,71.0,0.8160919540229881,4.0,0.25,16.0,0.18390804597701102,29.0,65.9,2.230769230769231,6.0,10.7,29.0,61.7,0.6590909090909091,114.9,44.0,0.505747126436781,87.0,95.625,22.0,0.758620689655172,0.25287356321839,29.0,0.33333333333333304,0.333,1.6590909090909092,15.0,36.6,0.34090909090909005,119.1,16.0,114.0,7.0,7.3,0.538461538461538,13.0,11.5,44.0,50.0,0.571371291098636,99.76,100.0,0.5287356321839081,20160210PHI,-4.0,27.0,0.48214285714285704,56.0,0.6153846153846151,15.0,0.42857142857142805,35.0,0.384615384615384,29.0,69.0,1.526315789473684,10.0,14.1,26.0,63.4,0.59090909090909,119.1,42.0,0.461538461538461,91.0,91.375,11.0,0.647058823529411,0.12087912087912,17.0,0.186813186813186,0.187,1.69047619047619,18.0,38.3,0.409090909090909,114.9,21.0,110.0,9.0,9.4,0.47368421052631504,19.0,16.2,44.0,50.0,0.558489033306255,98.48,100.0,0.543956043956043,3
